Order ID,Customer ID,Restaurant Name,Location,Cuisine Type,Order Date & Time,Delivery Time (mins),Order Status,Payment Method,Delivery Charges,Ratings
8510,C380,Pizza Hut,Bangalore,Indian,2024-03-06 13:00:00,28,Completed,Online (UPI),49,3.8
8511,C706,McDonald's,Delhi,Mexican,2024-03-14 13:19:00,24,Cancelled,Online (Wallet),0,N/A
8512,C386,KFC,Kolkata,Indian,2024-03-10 15:20:00,57,Completed,Online (Card),26,3.5
8513,C678,KFC,Chennai,Fast Food,2024-03-06 20:15:00,24,Completed,COD,34,4.4
8514,C246,Subway,Delhi,Mexican,2024-03-11 19:05:00,48,Cancelled,Online (Wallet),0,N/A
8515,C968,McDonald's,Hyderabad,Italian,2024-03-02 17:48:00,59,Completed,Online (UPI),15,4.2
8516,C255,Taco Bell,Pune,Mexican,2024-03-14 18:06:00,47,Completed,COD,43,4.4
8517,C157,Taco Bell,Chennai,Chinese,2024-03-10 21:32:00,46,Completed,Online (Card),29,4.2
8518,C747,Pizza Hut,Pune,Chinese,2024-03-10 17:39:00,47,Completed,Online (Wallet),45,4.7
8519,C491,Dominos,Bangalore,Indian,2024-03-06 20:29:00,56,Completed,Online (UPI),15,5.0
8520,C939,Subway,Delhi,Fast Food,2024-03-10 13:07:00,60,Completed,Online (Wallet),48,4.8
8521,C392,Burger King,Hyderabad,Indian,2024-03-04 12:33:00,35,Completed,Online (UPI),11,4.0
8522,C735,Burger King,Bangalore,Fast Food,2024-03-09 12:20:00,40,Completed,COD,19,4.6
8523,C669,Biryani Blues,Hyderabad,Chinese,2024-03-11 22:36:00,52,Completed,COD,12,3.5
8524,C648,Dominos,Delhi,Fast Food,2024-03-02 14:13:00,51,Completed,Online (Card),20,4.8
8525,C174,Burger King,Delhi,Italian,2024-03-12 22:06:00,22,Completed,Online (Card),43,3.1
8526,C178,Dominos,Delhi,Healthy,2024-03-02 11:07:00,50,Completed,COD,22,3.5
8527,C732,Pizza Hut,Pune,Indian,2024-03-07 10:21:00,45,Completed,Online (Card),36,3.6
8528,C469,Dominos,Pune,Fast Food,2024-03-13 10:40:00,20,Completed,Online (Wallet),13,3.0
8529,C271,McDonald's,Pune,Healthy,2024-03-05 13:32:00,46,Completed,Online (Wallet),42,4.2
8530,C476,Pizza Hut,Kolkata,Chinese,2024-03-01 20:47:00,23,Completed,COD,30,4.2
8531,C353,KFC,Pune,Italian,2024-03-10 14:17:00,40,Completed,Online (UPI),30,4.8
8532,C728,Subway,Pune,Mexican,2024-03-04 18:34:00,24,Completed,Online (Wallet),28,3.5
8533,C972,Subway,Delhi,Mexican,2024-03-06 20:36:00,44,Completed,Online (Wallet),26,3.3
8534,C508,Pizza Hut,Pune,Mexican,2024-03-14 21:47:00,44,Completed,Online (UPI),32,3.1
8535,C443,Taco Bell,Delhi,Healthy,2024-03-08 21:51:00,48,Completed,COD,11,4.5
8536,C263,Burger King,Delhi,Healthy,2024-03-04 17:28:00,26,Completed,Online (UPI),43,4.9
8537,C777,McDonald's,Mumbai,Fast Food,2024-03-02 19:57:00,24,Completed,Online (Wallet),10,4.2
8538,C244,Taco Bell,Mumbai,Fast Food,2024-03-13 21:32:00,29,Cancelled,Online (UPI),0,N/A
8539,C833,Biryani Blues,Chennai,Healthy,2024-03-09 11:23:00,46,Completed,Online (Card),44,3.0
8540,C213,KFC,Pune,Mexican,2024-03-07 17:32:00,31,Completed,COD,49,4.6
8541,C347,Burger King,Chennai,Chinese,2024-03-07 10:28:00,28,Cancelled,COD,0,N/A
8542,C944,Burger King,Chennai,Indian,2024-03-11 12:40:00,57,Completed,COD,18,4.3
8543,C207,Dominos,Delhi,Chinese,2024-03-14 22:29:00,23,Completed,Online (UPI),46,4.8
8544,C247,Dominos,Mumbai,Mexican,2024-03-08 16:23:00,22,Completed,COD,15,4.6
8545,C814,Taco Bell,Pune,Healthy,2024-03-12 12:01:00,48,Completed,COD,42,4.2
8546,C362,Biryani Blues,Delhi,Healthy,2024-03-13 21:10:00,59,Completed,Online (Card),35,4.0
8547,C907,KFC,Pune,Chinese,2024-03-01 18:49:00,43,Completed,Online (UPI),19,4.5
8548,C868,Pizza Hut,Chennai,Indian,2024-03-04 13:26:00,25,Completed,Online (UPI),32,3.5
8549,C588,McDonald's,Chennai,Mexican,2024-03-12 12:32:00,26,Completed,Online (Card),10,4.9
8550,C553,KFC,Hyderabad,Italian,2024-03-10 21:15:00,20,Cancelled,Online (UPI),0,N/A
8551,C902,McDonald's,Mumbai,Chinese,2024-03-12 22:48:00,26,Completed,Online (Card),11,3.7
8552,C266,Dominos,Kolkata,Italian,2024-03-11 21:37:00,48,Completed,Online (Wallet),44,3.6
8553,C945,McDonald's,Kolkata,Mexican,2024-03-11 10:09:00,52,Completed,Online (Wallet),21,3.4
8554,C825,Biryani Blues,Chennai,Chinese,2024-03-09 12:46:00,35,Completed,Online (Wallet),43,4.5
8555,C501,Burger King,Hyderabad,Fast Food,2024-03-08 18:06:00,26,Completed,Online (Wallet),13,4.2
8556,C560,Burger King,Mumbai,Fast Food,2024-03-05 15:59:00,51,Completed,Online (UPI),17,4.1
8557,C723,Pizza Hut,Kolkata,Italian,2024-03-06 12:08:00,59,Completed,Online (UPI),30,3.3
8558,C110,McDonald's,Bangalore,Italian,2024-03-14 12:21:00,42,Completed,Online (Wallet),38,4.3
8559,C803,Pizza Hut,Kolkata,Healthy,2024-03-06 17:08:00,60,Completed,Online (Wallet),33,3.6
8560,C489,Dominos,Hyderabad,Italian,2024-03-04 13:38:00,23,Cancelled,Online (Card),0,N/A
8561,C851,Biryani Blues,Chennai,Fast Food,2024-03-03 16:01:00,47,Cancelled,Online (Card),0,N/A
8562,C185,Pizza Hut,Mumbai,Italian,2024-03-04 16:37:00,58,Cancelled,Online (Card),0,N/A
8563,C860,Dominos,Delhi,Mexican,2024-03-12 12:07:00,44,Completed,Online (Card),12,3.6
8564,C293,Taco Bell,Bangalore,Indian,2024-03-11 22:52:00,44,Completed,Online (Wallet),23,3.9
8565,C296,Taco Bell,Mumbai,Fast Food,2024-03-01 21:18:00,48,Completed,COD,37,3.5
8566,C584,Taco Bell,Chennai,Chinese,2024-03-14 19:06:00,52,Completed,Online (Wallet),43,3.8
8567,C846,Burger King,Pune,Italian,2024-03-06 12:36:00,34,Completed,Online (UPI),22,4.2
8568,C256,Pizza Hut,Bangalore,Indian,2024-03-05 12:45:00,40,Completed,COD,47,3.5
8569,C310,Taco Bell,Pune,Fast Food,2024-03-01 14:18:00,57,Completed,COD,18,3.2
8570,C107,Subway,Pune,Fast Food,2024-03-12 22:21:00,35,Completed,COD,45,3.9
8571,C231,Pizza Hut,Pune,Fast Food,2024-03-13 13:33:00,40,Cancelled,COD,0,N/A
8572,C556,Subway,Hyderabad,Fast Food,2024-03-12 18:53:00,47,Completed,Online (Wallet),15,3.1
8573,C215,McDonald's,Bangalore,Mexican,2024-03-05 10:29:00,40,Completed,Online (Wallet),25,4.7
8574,C389,Pizza Hut,Kolkata,Indian,2024-03-14 12:25:00,57,Cancelled,Online (Card),0,N/A
8575,C239,McDonald's,Hyderabad,Indian,2024-03-14 17:42:00,58,Completed,COD,50,3.5
8576,C335,Taco Bell,Hyderabad,Indian,2024-03-02 13:00:00,44,Completed,Online (Wallet),42,4.2
8577,C808,Pizza Hut,Bangalore,Chinese,2024-03-11 10:16:00,60,Completed,COD,40,4.9
8578,C619,Burger King,Kolkata,Indian,2024-03-11 15:55:00,47,Completed,COD,37,4.1
8579,C865,Dominos,Delhi,Italian,2024-03-13 19:43:00,51,Completed,COD,34,3.7
8580,C429,Pizza Hut,Bangalore,Fast Food,2024-03-11 22:14:00,46,Completed,Online (Wallet),48,3.4
8581,C400,McDonald's,Kolkata,Mexican,2024-03-12 15:44:00,45,Completed,Online (UPI),43,4.0
8582,C338,KFC,Pune,Italian,2024-03-08 17:37:00,48,Completed,Online (Wallet),20,4.8
8583,C166,KFC,Bangalore,Italian,2024-03-11 20:07:00,54,Completed,Online (Wallet),35,4.5
8584,C513,Burger King,Chennai,Chinese,2024-03-05 17:08:00,34,Completed,Online (Wallet),23,3.9
8585,C105,Subway,Chennai,Chinese,2024-03-14 12:39:00,20,Completed,Online (Card),10,4.4
8586,C652,McDonald's,Delhi,Italian,2024-03-11 14:59:00,44,Cancelled,COD,0,N/A
8587,C932,Pizza Hut,Kolkata,Fast Food,2024-03-13 20:53:00,32,Cancelled,Online (UPI),0,N/A
8588,C276,Pizza Hut,Mumbai,Italian,2024-03-10 17:01:00,54,Completed,COD,21,3.4
8589,C201,Taco Bell,Delhi,Italian,2024-03-05 15:54:00,49,Completed,Online (Card),17,4.8
8590,C440,Pizza Hut,Hyderabad,Italian,2024-03-10 15:55:00,54,Cancelled,Online (UPI),0,N/A
8591,C678,Taco Bell,Kolkata,Healthy,2024-03-14 14:00:00,24,Completed,Online (Wallet),18,4.7
8592,C251,Taco Bell,Mumbai,Healthy,2024-03-03 17:41:00,26,Cancelled,Online (UPI),0,N/A
8593,C418,Dominos,Pune,Indian,2024-03-10 10:58:00,48,Cancelled,Online (Card),0,N/A
8594,C379,Burger King,Delhi,Italian,2024-03-01 10:05:00,39,Completed,Online (Card),48,3.2
8595,C977,KFC,Hyderabad,Indian,2024-03-01 19:40:00,35,Completed,COD,16,3.6
8596,C700,Dominos,Bangalore,Healthy,2024-03-07 21:16:00,33,Completed,Online (UPI),42,5.0
8597,C228,KFC,Bangalore,Fast Food,2024-03-06 18:01:00,26,Completed,Online (UPI),42,4.1
8598,C664,Burger King,Mumbai,Italian,2024-03-04 11:25:00,42,Cancelled,Online (Card),0,N/A
8599,C892,McDonald's,Chennai,Indian,2024-03-12 22:50:00,40,Cancelled,Online (Card),0,N/A
8600,C256,KFC,Chennai,Italian,2024-03-14 16:01:00,59,Completed,Online (Card),32,3.7
8601,C388,Taco Bell,Pune,Italian,2024-03-06 19:18:00,55,Completed,Online (Card),26,4.8
8602,C576,Pizza Hut,Hyderabad,Mexican,2024-03-13 22:06:00,55,Cancelled,COD,0,N/A
8603,C879,Biryani Blues,Chennai,Indian,2024-03-12 19:35:00,58,Completed,Online (Wallet),20,5.0
8604,C833,Dominos,Hyderabad,Fast Food,2024-03-07 19:08:00,60,Completed,Online (UPI),11,4.5
8605,C286,KFC,Mumbai,Fast Food,2024-03-05 10:00:00,27,Completed,Online (Card),39,4.2
8606,C847,Pizza Hut,Hyderabad,Healthy,2024-03-01 18:40:00,20,Completed,Online (Wallet),10,4.2
8607,C660,McDonald's,Bangalore,Chinese,2024-03-13 17:08:00,29,Cancelled,Online (UPI),0,N/A
8608,C639,KFC,Chennai,Chinese,2024-03-03 17:25:00,39,Completed,Online (Card),15,4.1
8609,C738,McDonald's,Chennai,Indian,2024-03-01 16:23:00,55,Completed,Online (UPI),18,4.5
8610,C188,McDonald's,Hyderabad,Chinese,2024-03-05 11:01:00,45,Completed,Online (Card),40,4.0
8611,C233,Pizza Hut,Hyderabad,Mexican,2024-03-13 21:15:00,57,Cancelled,Online (Card),0,N/A
8612,C309,Pizza Hut,Chennai,Indian,2024-03-14 17:25:00,34,Cancelled,COD,0,N/A
8613,C799,KFC,Pune,Chinese,2024-03-12 11:24:00,27,Completed,Online (Wallet),46,3.2
8614,C231,Pizza Hut,Pune,Fast Food,2024-03-10 20:40:00,35,Completed,Online (Wallet),35,4.0
8615,C908,KFC,Bangalore,Healthy,2024-03-03 18:30:00,48,Completed,Online (Card),21,3.5
8616,C777,Dominos,Mumbai,Healthy,2024-03-03 22:54:00,37,Completed,Online (UPI),40,3.3
8617,C533,Subway,Chennai,Fast Food,2024-03-10 19:30:00,60,Completed,COD,33,4.0
8618,C628,Biryani Blues,Delhi,Fast Food,2024-03-12 11:28:00,58,Completed,Online (Wallet),29,5.0
8619,C676,McDonald's,Delhi,Fast Food,2024-03-08 11:26:00,26,Completed,Online (UPI),19,4.8
8620,C839,Taco Bell,Pune,Indian,2024-03-01 10:58:00,41,Completed,Online (UPI),13,4.5
8621,C356,Burger King,Delhi,Fast Food,2024-03-14 19:29:00,27,Completed,Online (Wallet),43,4.9
8622,C658,Dominos,Delhi,Italian,2024-03-04 21:11:00,28,Cancelled,Online (UPI),0,N/A
8623,C353,Subway,Bangalore,Italian,2024-03-08 14:10:00,21,Completed,Online (UPI),24,4.8
8624,C817,Burger King,Chennai,Italian,2024-03-11 18:04:00,46,Completed,Online (UPI),46,3.7
8625,C429,KFC,Pune,Italian,2024-03-05 11:47:00,42,Cancelled,Online (UPI),0,N/A
8626,C128,Pizza Hut,Hyderabad,Italian,2024-03-06 18:22:00,41,Completed,Online (Card),35,4.1
8627,C910,Biryani Blues,Pune,Fast Food,2024-03-10 13:30:00,53,Cancelled,Online (UPI),0,N/A
8628,C734,McDonald's,Pune,Indian,2024-03-01 19:28:00,35,Cancelled,Online (UPI),0,N/A
8629,C133,KFC,Bangalore,Fast Food,2024-03-07 10:18:00,58,Completed,Online (UPI),38,3.1
8630,C549,Dominos,Mumbai,Healthy,2024-03-09 16:19:00,50,Completed,Online (Wallet),16,3.4
8631,C171,Subway,Kolkata,Indian,2024-03-14 10:55:00,50,Completed,Online (Wallet),23,4.3
8632,C776,Biryani Blues,Kolkata,Fast Food,2024-03-07 20:13:00,56,Completed,COD,37,4.4
8633,C541,Biryani Blues,Hyderabad,Mexican,2024-03-02 21:15:00,32,Completed,COD,15,4.7
8634,C686,Subway,Chennai,Fast Food,2024-03-12 21:54:00,28,Completed,Online (Card),21,4.3
8635,C536,Burger King,Hyderabad,Italian,2024-03-08 14:03:00,57,Completed,Online (Wallet),49,4.8
8636,C275,KFC,Pune,Fast Food,2024-03-07 21:44:00,53,Completed,Online (Wallet),13,3.6
8637,C197,Taco Bell,Pune,Indian,2024-03-03 17:40:00,56,Completed,COD,38,3.2
8638,C126,Burger King,Hyderabad,Italian,2024-03-01 20:59:00,55,Completed,Online (Wallet),44,4.1
8639,C919,Pizza Hut,Chennai,Italian,2024-03-11 18:31:00,41,Completed,Online (UPI),48,4.9
8640,C385,McDonald's,Kolkata,Healthy,2024-03-12 12:41:00,54,Completed,Online (Wallet),18,3.6
8641,C952,McDonald's,Bangalore,Mexican,2024-03-12 14:50:00,43,Cancelled,Online (UPI),0,N/A
8642,C118,Dominos,Chennai,Healthy,2024-03-08 20:07:00,29,Completed,COD,33,4.1
8643,C388,McDonald's,Hyderabad,Healthy,2024-03-01 17:53:00,53,Completed,Online (Wallet),28,3.4
8644,C518,Biryani Blues,Bangalore,Mexican,2024-03-08 21:42:00,33,Completed,Online (Wallet),12,3.9
8645,C140,Pizza Hut,Bangalore,Chinese,2024-03-10 22:51:00,23,Completed,Online (Wallet),38,3.3
8646,C891,KFC,Pune,Indian,2024-03-10 17:13:00,56,Completed,COD,37,4.5
8647,C640,Dominos,Delhi,Chinese,2024-03-06 17:22:00,42,Completed,Online (UPI),37,4.8
8648,C284,Taco Bell,Pune,Fast Food,2024-03-04 15:16:00,48,Completed,Online (Wallet),25,3.2
8649,C525,Biryani Blues,Mumbai,Mexican,2024-03-09 19:27:00,51,Completed,COD,45,3.4
8650,C628,McDonald's,Mumbai,Chinese,2024-03-10 18:38:00,51,Completed,COD,36,3.2
8651,C603,Biryani Blues,Bangalore,Fast Food,2024-03-07 13:59:00,23,Cancelled,Online (Wallet),0,N/A
8652,C693,Subway,Delhi,Italian,2024-03-05 13:12:00,20,Completed,Online (Card),20,4.2
8653,C137,McDonald's,Mumbai,Chinese,2024-03-10 17:37:00,59,Completed,Online (Card),14,4.7
8654,C859,Biryani Blues,Delhi,Mexican,2024-03-10 18:46:00,36,Cancelled,Online (UPI),0,N/A
8655,C741,Biryani Blues,Bangalore,Italian,2024-03-02 22:44:00,44,Completed,Online (UPI),24,3.7
8656,C598,Biryani Blues,Kolkata,Fast Food,2024-03-13 21:28:00,26,Completed,COD,26,3.3
8657,C845,McDonald's,Kolkata,Italian,2024-03-10 21:40:00,59,Cancelled,COD,0,N/A
8658,C249,Dominos,Bangalore,Mexican,2024-03-01 14:10:00,54,Completed,Online (UPI),38,3.2
8659,C691,Pizza Hut,Delhi,Fast Food,2024-03-04 13:19:00,23,Completed,Online (Wallet),36,3.5
8660,C383,Pizza Hut,Bangalore,Indian,2024-03-10 17:02:00,58,Completed,Online (Card),20,4.7
8661,C496,Biryani Blues,Mumbai,Fast Food,2024-03-02 13:05:00,58,Completed,Online (Card),29,4.0
8662,C935,Taco Bell,Mumbai,Indian,2024-03-09 22:49:00,58,Completed,COD,17,3.0
8663,C552,KFC,Kolkata,Fast Food,2024-03-10 13:07:00,32,Completed,Online (UPI),25,3.3
8664,C538,KFC,Delhi,Chinese,2024-03-01 15:34:00,56,Completed,Online (UPI),41,4.2
8665,C735,KFC,Pune,Fast Food,2024-03-05 18:00:00,48,Completed,Online (UPI),13,4.2
8666,C724,Taco Bell,Chennai,Fast Food,2024-03-12 18:26:00,48,Completed,COD,36,3.4
8667,C972,Dominos,Hyderabad,Indian,2024-03-09 21:33:00,39,Completed,Online (Wallet),20,3.3
8668,C796,Subway,Pune,Chinese,2024-03-10 18:56:00,49,Completed,Online (Card),37,4.1
8669,C325,Pizza Hut,Mumbai,Mexican,2024-03-02 15:17:00,32,Completed,Online (Wallet),27,3.5
8670,C114,Biryani Blues,Bangalore,Indian,2024-03-02 19:28:00,23,Completed,Online (Wallet),32,4.4
8671,C790,Taco Bell,Bangalore,Mexican,2024-03-09 10:30:00,44,Completed,Online (Wallet),49,4.9
8672,C889,Dominos,Bangalore,Mexican,2024-03-03 10:43:00,23,Completed,COD,37,4.0
8673,C967,Burger King,Bangalore,Chinese,2024-03-09 21:16:00,29,Cancelled,Online (UPI),0,N/A
8674,C590,McDonald's,Chennai,Chinese,2024-03-03 14:31:00,37,Completed,Online (Card),32,3.1
8675,C985,KFC,Delhi,Healthy,2024-03-04 12:26:00,52,Completed,Online (UPI),16,3.9
8676,C469,Dominos,Bangalore,Fast Food,2024-03-09 16:56:00,35,Completed,Online (Card),14,3.9
8677,C380,McDonald's,Bangalore,Fast Food,2024-03-06 14:09:00,51,Completed,Online (UPI),31,4.5
8678,C791,Taco Bell,Mumbai,Chinese,2024-03-02 16:15:00,24,Completed,Online (Card),50,3.7
8679,C232,Burger King,Bangalore,Italian,2024-03-05 10:35:00,32,Cancelled,Online (UPI),0,N/A
8680,C414,Pizza Hut,Chennai,Chinese,2024-03-05 13:36:00,20,Completed,Online (Wallet),49,4.2
8681,C877,Dominos,Mumbai,Chinese,2024-03-11 21:41:00,24,Completed,Online (Card),46,4.1
8682,C731,Subway,Delhi,Indian,2024-03-13 12:48:00,56,Cancelled,Online (Wallet),0,N/A
8683,C499,Subway,Bangalore,Chinese,2024-03-07 20:03:00,51,Completed,COD,30,4.7
8684,C912,KFC,Kolkata,Mexican,2024-03-12 10:16:00,32,Completed,Online (UPI),29,4.6
8685,C138,Subway,Kolkata,Chinese,2024-03-06 19:58:00,54,Completed,Online (UPI),26,3.8
8686,C687,McDonald's,Mumbai,Italian,2024-03-01 11:00:00,40,Completed,COD,10,3.6
8687,C905,Taco Bell,Hyderabad,Mexican,2024-03-04 22:38:00,49,Completed,Online (UPI),18,4.2
8688,C213,Dominos,Chennai,Chinese,2024-03-07 10:20:00,56,Completed,Online (Wallet),36,3.9
8689,C765,KFC,Pune,Italian,2024-03-07 15:03:00,49,Completed,COD,50,4.3
8690,C714,Pizza Hut,Hyderabad,Italian,2024-03-10 18:34:00,29,Cancelled,COD,0,N/A
8691,C993,Biryani Blues,Bangalore,Fast Food,2024-03-08 10:37:00,56,Completed,COD,42,4.3
8692,C688,Pizza Hut,Delhi,Mexican,2024-03-07 16:02:00,36,Completed,Online (UPI),41,4.8
8693,C236,Dominos,Bangalore,Healthy,2024-03-13 21:52:00,56,Completed,Online (UPI),19,3.2
8694,C960,Dominos,Chennai,Indian,2024-03-12 11:08:00,55,Completed,Online (Card),15,4.0
8695,C335,Biryani Blues,Chennai,Mexican,2024-03-01 16:00:00,21,Completed,Online (Wallet),30,4.2
8696,C296,McDonald's,Mumbai,Indian,2024-03-13 20:23:00,46,Completed,Online (Wallet),23,4.5
8697,C184,Pizza Hut,Pune,Healthy,2024-03-08 20:52:00,20,Completed,Online (Card),14,4.0
8698,C228,KFC,Pune,Indian,2024-03-03 19:57:00,56,Completed,Online (Card),42,4.8
8699,C717,Biryani Blues,Bangalore,Italian,2024-03-10 10:21:00,24,Cancelled,Online (UPI),0,N/A
8700,C902,Pizza Hut,Pune,Italian,2024-03-08 14:15:00,32,Cancelled,Online (Card),0,N/A
8701,C473,Pizza Hut,Pune,Italian,2024-03-01 19:03:00,58,Cancelled,Online (UPI),0,N/A
8702,C752,KFC,Delhi,Fast Food,2024-03-14 13:30:00,32,Cancelled,Online (Wallet),0,N/A
8703,C998,KFC,Delhi,Italian,2024-03-08 19:30:00,52,Cancelled,COD,0,N/A
8704,C135,Burger King,Kolkata,Chinese,2024-03-05 18:09:00,21,Cancelled,Online (Wallet),0,N/A
8705,C221,Burger King,Hyderabad,Mexican,2024-03-06 21:24:00,29,Completed,Online (Card),24,3.8
8706,C344,Biryani Blues,Pune,Mexican,2024-03-09 16:33:00,39,Completed,COD,45,4.6
8707,C733,Biryani Blues,Mumbai,Indian,2024-03-02 18:36:00,42,Completed,Online (UPI),49,3.1
8708,C217,McDonald's,Delhi,Healthy,2024-03-09 12:26:00,46,Completed,COD,47,4.3
8709,C403,Biryani Blues,Pune,Healthy,2024-03-14 10:03:00,56,Completed,Online (Card),49,4.5
8710,C105,Burger King,Bangalore,Indian,2024-03-08 19:30:00,34,Completed,Online (Card),49,3.8
8711,C195,Dominos,Delhi,Healthy,2024-03-04 21:20:00,44,Completed,Online (Card),15,4.0
8712,C978,McDonald's,Kolkata,Italian,2024-03-06 19:27:00,31,Cancelled,Online (Wallet),0,N/A
8713,C265,KFC,Delhi,Healthy,2024-03-10 10:19:00,38,Completed,Online (UPI),16,4.5
8714,C970,Dominos,Kolkata,Mexican,2024-03-11 10:17:00,35,Completed,COD,41,4.1
8715,C648,McDonald's,Kolkata,Mexican,2024-03-01 21:25:00,54,Completed,Online (UPI),42,4.7
8716,C119,Dominos,Pune,Italian,2024-03-07 13:21:00,43,Completed,Online (UPI),19,5.0
8717,C935,Dominos,Delhi,Indian,2024-03-07 21:23:00,34,Cancelled,Online (Card),0,N/A
8718,C261,Biryani Blues,Pune,Healthy,2024-03-14 16:27:00,23,Completed,Online (Card),46,4.6
8719,C730,KFC,Hyderabad,Italian,2024-03-07 11:51:00,29,Completed,Online (UPI),16,4.2
8720,C303,Burger King,Hyderabad,Fast Food,2024-03-03 14:15:00,35,Completed,Online (Card),25,3.2
8721,C361,Biryani Blues,Bangalore,Italian,2024-03-12 15:28:00,27,Completed,Online (Wallet),28,4.6
8722,C621,Burger King,Delhi,Mexican,2024-03-01 21:38:00,52,Completed,Online (Wallet),23,3.5
8723,C573,Burger King,Mumbai,Italian,2024-03-02 15:51:00,21,Completed,Online (UPI),44,4.4
8724,C427,Pizza Hut,Mumbai,Fast Food,2024-03-05 11:45:00,29,Completed,COD,26,3.5
8725,C309,Dominos,Delhi,Fast Food,2024-03-05 21:35:00,33,Completed,Online (UPI),38,3.4
8726,C224,Burger King,Hyderabad,Indian,2024-03-13 21:46:00,37,Cancelled,Online (Card),0,N/A
8727,C541,McDonald's,Chennai,Indian,2024-03-08 22:45:00,26,Cancelled,Online (Card),0,N/A
8728,C237,Burger King,Pune,Healthy,2024-03-14 21:21:00,30,Cancelled,COD,0,N/A
8729,C621,Taco Bell,Delhi,Chinese,2024-03-03 20:47:00,38,Completed,Online (Card),50,3.3
8730,C169,Burger King,Mumbai,Chinese,2024-03-01 14:34:00,39,Completed,Online (Wallet),37,4.8
8731,C841,Taco Bell,Chennai,Indian,2024-03-06 15:49:00,26,Completed,Online (UPI),40,4.0
8732,C896,Dominos,Hyderabad,Mexican,2024-03-13 11:30:00,28,Completed,COD,31,3.6
8733,C124,KFC,Delhi,Healthy,2024-03-13 11:43:00,27,Completed,Online (UPI),19,4.4
8734,C544,Burger King,Kolkata,Mexican,2024-03-09 17:53:00,32,Cancelled,Online (Wallet),0,N/A
8735,C185,Dominos,Bangalore,Mexican,2024-03-06 21:25:00,46,Completed,Online (Wallet),18,4.6
8736,C975,Biryani Blues,Mumbai,Healthy,2024-03-13 19:15:00,50,Completed,Online (Wallet),45,3.8
8737,C810,Burger King,Bangalore,Chinese,2024-03-03 11:42:00,47,Completed,COD,31,3.3
8738,C359,McDonald's,Kolkata,Chinese,2024-03-08 20:38:00,41,Cancelled,Online (UPI),0,N/A
8739,C256,Taco Bell,Pune,Mexican,2024-03-05 20:02:00,34,Cancelled,COD,0,N/A
8740,C721,Pizza Hut,Mumbai,Indian,2024-03-07 20:45:00,51,Completed,Online (UPI),10,3.5
8741,C395,Burger King,Pune,Italian,2024-03-09 14:50:00,50,Completed,Online (UPI),21,4.3
8742,C131,Burger King,Hyderabad,Chinese,2024-03-01 16:14:00,51,Cancelled,COD,0,N/A
8743,C156,Pizza Hut,Bangalore,Indian,2024-03-14 18:09:00,54,Completed,Online (UPI),25,4.8
8744,C407,Biryani Blues,Pune,Chinese,2024-03-12 19:20:00,54,Completed,Online (UPI),24,4.7
8745,C891,McDonald's,Pune,Fast Food,2024-03-02 20:56:00,38,Completed,Online (Wallet),21,4.6
8746,C571,Subway,Bangalore,Italian,2024-03-03 13:30:00,53,Cancelled,Online (UPI),0,N/A
8747,C148,Dominos,Chennai,Healthy,2024-03-06 19:49:00,31,Cancelled,COD,0,N/A
8748,C186,McDonald's,Kolkata,Chinese,2024-03-04 18:34:00,36,Completed,COD,18,4.8
8749,C270,Biryani Blues,Delhi,Italian,2024-03-14 14:43:00,38,Completed,Online (UPI),43,4.0
8750,C595,Burger King,Delhi,Chinese,2024-03-02 10:29:00,28,Completed,Online (Card),36,4.4
8751,C750,KFC,Delhi,Indian,2024-03-09 16:08:00,36,Completed,COD,29,4.9
8752,C607,Subway,Delhi,Italian,2024-03-10 16:50:00,56,Completed,COD,35,4.5
8753,C465,Taco Bell,Pune,Mexican,2024-03-12 12:33:00,31,Completed,Online (UPI),29,4.1
8754,C717,McDonald's,Mumbai,Fast Food,2024-03-10 21:36:00,31,Completed,Online (Card),38,4.0
8755,C788,Taco Bell,Delhi,Chinese,2024-03-03 22:15:00,57,Completed,Online (Wallet),19,3.8
8756,C908,Taco Bell,Pune,Chinese,2024-03-07 15:56:00,33,Completed,COD,25,4.8
8757,C424,Biryani Blues,Pune,Healthy,2024-03-10 16:55:00,57,Completed,Online (UPI),34,3.3
8758,C182,Taco Bell,Hyderabad,Healthy,2024-03-05 14:03:00,42,Cancelled,Online (Wallet),0,N/A
8759,C297,Subway,Kolkata,Indian,2024-03-12 17:22:00,26,Completed,COD,12,4.1
8760,C769,Pizza Hut,Hyderabad,Mexican,2024-03-12 14:54:00,22,Completed,Online (Card),38,4.5
8761,C277,KFC,Mumbai,Chinese,2024-03-14 22:16:00,35,Completed,Online (UPI),43,3.8
8762,C461,Taco Bell,Mumbai,Fast Food,2024-03-11 17:36:00,38,Completed,COD,16,4.7
8763,C991,McDonald's,Bangalore,Indian,2024-03-10 13:07:00,49,Completed,COD,23,3.6
8764,C648,Burger King,Bangalore,Indian,2024-03-10 12:35:00,32,Completed,Online (UPI),33,3.3
8765,C724,McDonald's,Delhi,Healthy,2024-03-07 14:58:00,56,Completed,COD,19,4.9
8766,C616,KFC,Bangalore,Healthy,2024-03-13 11:42:00,57,Completed,COD,17,4.9
8767,C581,Taco Bell,Mumbai,Mexican,2024-03-02 20:21:00,52,Cancelled,Online (Wallet),0,N/A
